iucn_sid,am_sid,sciname,cat_code,pop_trend,spatial_source,rgn_id,rgn_name,n_cells,presence,n_spp_rgn
NA,URM-Cn-5043,Caryophyllia cyathus,NE,NA,am,180,United Kingdom,304,NA,2302
NA,URM-Cn-5255,Stephanocyathus moseleyanus,NE,NA,am,180,United Kingdom,113,NA,2302
NA,URM-Cn-5305,Vaughanella concinna,NE,NA,am,180,United Kingdom,114,NA,2302
NA,URM-Cn-5392,Dendrophyllia cornigera,NE,NA,am,180,United Kingdom,60,NA,2302
NA,W-Msc-140588,Nucula hanleyi,NE,NA,am,180,United Kingdom,176,NA,2302
NA,SLB-69472,Cyclopecten nanus,NE,NA,am,180,United Kingdom,441,NA,2302
NA,SLB-69074,Lithophaga antillarum,NE,NA,am,180,United Kingdom,191,NA,2302
NA,W-Msc-156225,Macoma loveni,NE,NA,am,180,United Kingdom,263,NA,2302
NA,URM-2-1836,Oikopleura longicauda,NE,NA,am,180,United Kingdom,491,NA,2302
NA,URM-2-2696,Situla lanosa,NE,NA,am,180,United Kingdom,25,NA,2302
NA,URM-2-3196,Synoicum daucum,NE,NA,am,180,United Kingdom,114,NA,2302
NA,URM-2-1147,Pallenopsis scoparia,NE,NA,am,180,United Kingdom,15,NA,2302
NA,W-Gtr-114520,Halichaetonotus paradoxus,NE,NA,am,180,United Kingdom,130,NA,2302
NA,W-Msc-140151,Tonicella marmorea,NE,NA,am,180,United Kingdom,20,NA,2302
NA,SLB-96440,Halichaetonotus decipiens,NE,NA,am,180,United Kingdom,90,NA,2302
NA,W-Gtr-247814,Tetranchyroderma cirrophorum,NE,NA,am,180,United Kingdom,158,NA,2302
NA,W-Cha-105431,Caecosagitta macrocephala,NE,NA,am,180,United Kingdom,128,NA,2302
NA,W-Por-133198,Euchelipluma pristina,NE,NA,am,180,United Kingdom,21,NA,2302
NA,SLB-119560,Stygiopontius pectinatus,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-119623,Mirocaris fortunata,NE,NA,am,180,United Kingdom,44,NA,2302
NA,W-Bch-107266,Segonzacia mesatlantica,NE,NA,am,180,United Kingdom,59,NA,2302
NA,W-Msc-139076,Cerithiopsis fayalensis,NE,NA,am,180,United Kingdom,35,NA,2302
NA,W-Msc-181364,Venerupis corrugata,NE,NA,am,180,United Kingdom,142,NA,2302
NA,ITS-708795,Loxosoma pectinaricola,NE,NA,am,180,United Kingdom,114,NA,2302
NA,SLB-95066,Sidnyum turbinatum,NE,NA,am,180,United Kingdom,428,NA,2302
NA,W-Sca-140892,Pulsellum affine,NE,NA,am,180,United Kingdom,394,NA,2302
NA,W-Sca-196375,Antalis dentalis,NE,NA,am,180,United Kingdom,398,NA,2302
NA,W-Sca-344517,Graptacme semistriata,NE,NA,am,180,United Kingdom,75,NA,2302
NA,W-Iso-118636,Munnopsurus giganteus,NE,NA,am,180,United Kingdom,34,NA,2302
NA,SLB-98889,Pagurus alatus,NE,NA,am,180,United Kingdom,406,NA,2302
NA,SLB-113180,Neanthes caudata,NE,NA,am,180,United Kingdom,14,NA,2302
NA,W-Msc-142010,Yoldiella solidula,NE,NA,am,180,United Kingdom,16,NA,2302
NA,W-Bch-148463,Pilumnoides perlatus,NE,NA,am,180,United Kingdom,120,NA,2302
NA,SLB-159897,Geodia macandrewi,NE,NA,am,180,United Kingdom,203,NA,2302
NA,W-Msc-224618,Thuridilla picta,NE,NA,am,180,United Kingdom,158,NA,2302
NA,W-Iso-174920,Eisothistos antarcticus,NE,NA,am,180,United Kingdom,31,NA,2302
NA,SLB-13602,Litarcturus lillei,NE,NA,am,180,United Kingdom,25,NA,2302
NA,ITS-206282,Lernaeodiscus ingolfi,NE,NA,am,180,United Kingdom,470,NA,2302
NA,W-Pol-131210,Neodexiospira pseudocorrugata,NE,NA,am,180,United Kingdom,178,NA,2302
NA,SLB-2396,Neanthes succinea,NE,NA,am,180,United Kingdom,170,NA,2302
NA,W-Pol-868065,Pista maculata,NE,NA,am,180,United Kingdom,171,NA,2302
NA,W-Pol-129126,Lamellisabella denticulata,NE,NA,am,180,United Kingdom,1,NA,2302
NA,SLB-63818,Helgicirrha schulzei,NE,NA,am,180,United Kingdom,154,NA,2302
NA,URM-Cn-5024,Caryophyllia abyssorum,NE,NA,am,180,United Kingdom,36,NA,2302
NA,W-Msc-138821,Astarte elliptica,NE,NA,am,180,United Kingdom,429,NA,2302
NA,SLB-69725,Solemya grandis,NE,NA,am,180,United Kingdom,507,NA,2302
NA,W-Msc-391727,Cyclopecten reticulus,NE,NA,am,180,United Kingdom,21,NA,2302
NA,SLB-70386,Lucinoma blakeanum,NE,NA,am,180,United Kingdom,480,NA,2302
NA,SLB-68969,Barnea truncata,NE,NA,am,180,United Kingdom,156,NA,2302
NA,W-Por-133938,Plakortis simplex,NE,NA,am,180,United Kingdom,276,NA,2302
NA,W-Por-157411,Pione vastifica,NE,NA,am,180,United Kingdom,140,NA,2302
NA,W-Bry-111218,Parellisina curvirostris,NE,NA,am,180,United Kingdom,225,NA,2302
NA,W-Bry-111527,Schizoporella errata,NE,NA,am,180,United Kingdom,421,NA,2302
NA,W-Bry-862778,Schizomavella discoidea,NE,NA,am,180,United Kingdom,171,NA,2302
NA,URM-2-1953,Ascidia tritonis,NE,NA,am,180,United Kingdom,403,NA,2302
NA,URM-2-2680,Dicopia antirrhinum,NE,NA,am,180,United Kingdom,100,NA,2302
NA,URM-2-4181,Cyclosalpa pinnata,NE,NA,am,180,United Kingdom,50,NA,2302
NA,URM-2-960,Anoplodactylus arnaudae,NE,NA,am,180,United Kingdom,1,NA,2302
NA,URM-2-1091,Pallenopsis calcanea,NE,NA,am,180,United Kingdom,26,NA,2302
NA,URM-2-1155,Pallenopsis tritonis,NE,NA,am,180,United Kingdom,51,NA,2302
NA,URM-2-738,Nymphon brevitarse,NE,NA,am,180,United Kingdom,398,NA,2302
NA,SLB-67871,Chaetonotus lacunosus,NE,NA,am,180,United Kingdom,100,NA,2302
NA,W-Gtr-114637,Pseudostomella roscovita,NE,NA,am,180,United Kingdom,104,NA,2302
NA,SLB-89421,Tetranchyroderma megastomum,NE,NA,am,180,United Kingdom,164,NA,2302
NA,ITS-772559,Nephasoma rimicola,NE,NA,am,180,United Kingdom,78,NA,2302
NA,W-Bra-104052,Cryptopora gnomon,NE,NA,am,180,United Kingdom,97,NA,2302
NA,SLB-119635,Munidopsis exuta,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-94100,Leucosolenia canariensis,NE,NA,am,180,United Kingdom,359,NA,2302
NA,SLB-94124,Leucosolenia coriacea,NE,NA,am,180,United Kingdom,143,NA,2302
NA,SLB-94867,Beroe ovata,NE,NA,am,180,United Kingdom,543,NA,2302
NA,W-Msc-140859,Dorymenia sarsii,NE,NA,am,180,United Kingdom,389,NA,2302
NA,W-Sca-140004,Cadulus gracilis,NE,NA,am,180,United Kingdom,102,NA,2302
NA,W-Bra-183141,Eucalathis ergastica,NE,NA,am,180,United Kingdom,107,NA,2302
NA,W-Msc-367566,Curtitoma conoidea,NE,NA,am,180,United Kingdom,7,NA,2302
NA,SLB-145190,Solieria chordalis,NE,NA,am,180,United Kingdom,32,NA,2302
NA,W-Msc-141235,Alvania scrobiculata,NE,NA,am,180,United Kingdom,42,NA,2302
NA,SLB-177375,Scabrotrophon fabricii,NE,NA,am,180,United Kingdom,19,NA,2302
NA,W-Msc-140275,Erginus rubellus,NE,NA,am,180,United Kingdom,4,NA,2302
NA,SLB-11756,Parthenope massena,NE,NA,am,180,United Kingdom,3,NA,2302
NA,W-Iso-119022,Astacilla granulata,NE,NA,am,180,United Kingdom,19,NA,2302
NA,W-Iso-118775,Austroniscus norbi,NE,NA,am,180,United Kingdom,1,NA,2302
NA,W-Iso-118612,Eurycope brevirostris,NE,NA,am,180,United Kingdom,194,NA,2302
NA,W-Iso-118662,Haploniscus ingolfi,NE,NA,am,180,United Kingdom,22,NA,2302
NA,ITS-660121,Gastroptychus formosus,NE,NA,am,180,United Kingdom,23,NA,2302
NA,SLB-23201,Leptognathia gracilis,NE,NA,am,180,United Kingdom,54,NA,2302
NA,W-Iso-255685,Eugerda intermedia,NE,NA,am,180,United Kingdom,143,NA,2302
NA,W-Pol-131009,Hydroides norvegicus,NE,NA,am,180,United Kingdom,177,NA,2302
NA,SLB-63892,Dipurena halterata,NE,NA,am,180,United Kingdom,158,NA,2302
NA,SLB-69726,Solemya occidentalis,NE,NA,am,180,United Kingdom,160,NA,2302
NA,SLB-69728,Solemya reidi,NE,NA,am,180,United Kingdom,169,NA,2302
NA,SLB-68887,Limatula hyalina,NE,NA,am,180,United Kingdom,211,NA,2302
NA,SLB-69330,Crassostrea angulata,NE,NA,am,180,United Kingdom,103,NA,2302
NA,W-Msc-506773,Lyonsia bracteata,NE,NA,am,180,United Kingdom,52,NA,2302
NA,W-Por-133188,Cladorhiza abyssicola,NE,NA,am,180,United Kingdom,64,NA,2302
NA,W-Por-133107,Eurypon clavatum,NE,NA,am,180,United Kingdom,253,NA,2302
NA,W-Bry-111318,Figularia figularis,NE,NA,am,180,United Kingdom,2,NA,2302
NA,URM-2-3710,Bathystyeloides dubius,NE,NA,am,180,United Kingdom,1,NA,2302
NA,URM-2-615,Colossendeis minor,NE,NA,am,180,United Kingdom,11,NA,2302
NA,URM-2-748,Nymphon chainae,NE,NA,am,180,United Kingdom,73,NA,2302
NA,W-Gtr-114567,Xenotrichula punctata,NE,NA,am,180,United Kingdom,142,NA,2302
NA,ITS-708804,Loxosoma murmanica,NE,NA,am,180,United Kingdom,377,NA,2302
NA,W-Bra-104061,Megerlia truncata,NE,NA,am,180,United Kingdom,105,NA,2302
NA,SLB-119620,Chorocaris chacei,NE,NA,am,180,United Kingdom,44,NA,2302
NA,W-Por-132487,Axinella polypoides,NE,NA,am,180,United Kingdom,154,NA,2302
NA,SLB-92336,Loxosoma rhodinicola,NE,NA,am,180,United Kingdom,55,NA,2302
NA,SLB-92356,Loxosomella elegans,NE,NA,am,180,United Kingdom,59,NA,2302
NA,ITS-708803,Loxosomella nitschei,NE,NA,am,180,United Kingdom,219,NA,2302
NA,SLB-92382,Loxosomella fauveli,NE,NA,am,180,United Kingdom,211,NA,2302
NA,W-Sca-234129,Annulipulsellum euzkadii,NE,NA,am,180,United Kingdom,40,NA,2302
NA,SLB-100800,Loxosomella atkinsae,NE,NA,am,180,United Kingdom,176,NA,2302
NA,SLB-154005,Grateloupia doryphora,NE,NA,am,180,United Kingdom,222,NA,2302
NA,W-Pho-128547,Phoronis australis,NE,NA,am,180,United Kingdom,6,NA,2302
NA,W-Msc-138985,Torellia delicata,NE,NA,am,180,United Kingdom,92,NA,2302
NA,ITS-90524,Mysidetes farrani,NE,NA,am,180,United Kingdom,115,NA,2302
NA,W-Tnd-136265,Apseudes grossimanus,NE,NA,am,180,United Kingdom,211,NA,2302
NA,SLB-23034,Apseudes latreillei,NE,NA,am,180,United Kingdom,144,NA,2302
NA,SLB-3419,Typosyllis cornuta,NE,NA,am,180,United Kingdom,140,NA,2302
NA,W-Msc-138825,Digitaria digitaria,NE,NA,am,180,United Kingdom,148,NA,2302
NA,W-Msc-582511,Pododesmus macrochisma,NE,NA,am,180,United Kingdom,170,NA,2302
NA,SLB-69469,Cyclopecten imbrifer,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-68869,Lima hians,NE,NA,am,180,United Kingdom,29,NA,2302
NA,SLB-70118,Clinocardium ciliatum,NE,NA,am,180,United Kingdom,409,NA,2302
NA,W-Msc-420949,Pitar arestus,NE,NA,am,180,United Kingdom,43,NA,2302
NA,URM-2-3315,Asajirus ledanoisi,NE,NA,am,180,United Kingdom,42,NA,2302
NA,URM-2-3518,Bolteniopsis sessilis,NE,NA,am,180,United Kingdom,7,NA,2302
NA,URM-2-1133,Pallenopsis mollissima,NE,NA,am,180,United Kingdom,6,NA,2302
NA,URM-2-221,Ascorhynchus turritus,NE,NA,am,180,United Kingdom,30,NA,2302
NA,URM-2-452,Callipallene acus,NE,NA,am,180,United Kingdom,106,NA,2302
NA,URM-2-808,Nymphon inerme,NE,NA,am,180,United Kingdom,2,NA,2302
NA,W-Gtr-114587,Dolichodasys elongatus,NE,NA,am,180,United Kingdom,156,NA,2302
NA,SLB-68412,Thaumastoderma mediterraneum,NE,NA,am,180,United Kingdom,1,NA,2302
NA,ITS-154731,Nephasoma eremita,NE,NA,am,180,United Kingdom,540,NA,2302
NA,W-Sca-344479,Polyschides spectabilis,NE,NA,am,180,United Kingdom,459,NA,2302
NA,W-Bra-104063,Argyrotheca cistellula,NE,NA,am,180,United Kingdom,165,NA,2302
NA,URM-2-4248,Balanoglossus clavigerus,NE,NA,am,180,United Kingdom,114,NA,2302
NA,ITS-Mam-612597,Balaenoptera brydei,NE,NA,am,180,United Kingdom,311,NA,2302
NA,SLB-88649,Cardium edule,NE,NA,am,180,United Kingdom,248,NA,2302
NA,ITS-708794,Loxosomella nordgaardi,NE,NA,am,180,United Kingdom,10,NA,2302
NA,ITS-708887,Loxosomella obesa,NE,NA,am,180,United Kingdom,225,NA,2302
NA,SLB-94537,Prochaetoderma californicum,NE,NA,am,180,United Kingdom,5,NA,2302
NA,W-Msc-138870,Buccinum nivale,NE,NA,am,180,United Kingdom,26,NA,2302
NA,W-Iso-119035,Saduria megalura,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-6185,Monocorophium acherusicum,NE,NA,am,180,United Kingdom,112,NA,2302
NA,ITS-90125,Pseudomma nanum,NE,NA,am,180,United Kingdom,75,NA,2302
NA,ITS-90216,Siriella clausi,NE,NA,am,180,United Kingdom,204,NA,2302
NA,ITS-90569,Hemimysis abyssicola,NE,NA,am,180,United Kingdom,2,NA,2302
NA,ITS-656182,Glyptelasma hamatum,NE,NA,am,180,United Kingdom,123,NA,2302
NA,Hex-442,Maractis rimicarivora,NE,NA,am,180,United Kingdom,1,NA,2302
NA,W-Hyd-117740,Octophialucium funerarium,NE,NA,am,180,United Kingdom,35,NA,2302
NA,W-Msc-138823,Astarte montagui,NE,NA,am,180,United Kingdom,16,NA,2302
NA,SLB-69053,Crenella fragilis,NE,NA,am,180,United Kingdom,136,NA,2302
NA,W-Msc-533142,Mysella casta,NE,NA,am,180,United Kingdom,35,NA,2302
NA,W-Msc-156879,Mysella triquetra,NE,NA,am,180,United Kingdom,60,NA,2302
NA,W-Ase-123673,Brisinga endecacnemos,NE,NA,am,180,United Kingdom,3,NA,2302
NA,URM-2-4008,Seriocarpa rhizoides,NE,NA,am,180,United Kingdom,61,NA,2302
NA,URM-2-1137,Pallenopsis oscitans,NE,NA,am,180,United Kingdom,93,NA,2302
NA,W-Gtr-114668,Tetranchyroderma tribolosum,NE,NA,am,180,United Kingdom,402,NA,2302
NA,SLB-88176,Nephasoma lilljeborgi,NE,NA,am,180,United Kingdom,32,NA,2302
NA,W-Bra-104068,Gryphus vitreus,NE,NA,am,180,United Kingdom,14,NA,2302
NA,W-Bra-104060,Gwynia capsula,NE,NA,am,180,United Kingdom,218,NA,2302
NA,W-Msc-181098,Lurifax vitreus,NE,NA,am,180,United Kingdom,60,NA,2302
NA,W-Msc-140436,Bathymodiolus azoricus,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-119525,Aphotopontius atlanteus,NE,NA,am,180,United Kingdom,5,NA,2302
NA,SLB-103041,Metaverruca trisulcata,NE,NA,am,180,United Kingdom,87,NA,2302
NA,SLB-89747,Venerupis dura,NE,NA,am,180,United Kingdom,87,NA,2302
NA,SLB-92339,Strombus latus,NE,NA,am,180,United Kingdom,76,NA,2302
NA,SLB-92384,Loxosomella compressa,NE,NA,am,180,United Kingdom,13,NA,2302
NA,SLB-94121,Leucosolenia clathrus,NE,NA,am,180,United Kingdom,38,NA,2302
NA,SLB-94785,Loxosoma significans,NE,NA,am,180,United Kingdom,47,NA,2302
NA,W-Cum-182516,Cumella ocellata,NE,NA,am,180,United Kingdom,103,NA,2302
NA,W-Por-165081,Sarcotragus fasciculatus,NE,NA,am,180,United Kingdom,75,NA,2302
NA,SLB-154961,Ammotrypane aulogaster,NE,NA,am,180,United Kingdom,54,NA,2302
NA,ITS-682701,Leptomysis heterophila,NE,NA,am,180,United Kingdom,11,NA,2302
NA,SLB-176677,Alvania moerchii,NE,NA,am,180,United Kingdom,26,NA,2302
NA,W-Msc-141315,Onoba leptalea,NE,NA,am,180,United Kingdom,432,NA,2302
NA,SLB-188977,Mesodasys britanicus,NE,NA,am,180,United Kingdom,134,NA,2302
NA,SLB-189466,Ampharete petersenae,NE,NA,am,180,United Kingdom,223,NA,2302
NA,W-Iso-118656,Haploniscus bicuspis,NE,NA,am,180,United Kingdom,3,NA,2302
NA,W-Iso-118659,Haploniscus foresti,NE,NA,am,180,United Kingdom,1,NA,2302
NA,W-Iso-118693,Heteromesus wolffi,NE,NA,am,180,United Kingdom,2,NA,2302
NA,URM-Cn-5080,Caryophyllia seguenzae,NE,NA,am,180,United Kingdom,84,NA,2302
NA,SLB-69054,Crenella glandula,NE,NA,am,180,United Kingdom,180,NA,2302
NA,SLB-70758,Thyasira brevis,NE,NA,am,180,United Kingdom,125,NA,2302
NA,W-Por-235789,Asbestopluma pennatula,NE,NA,am,180,United Kingdom,50,NA,2302
NA,Rot-31707,Synchaeta baltica,NE,NA,am,180,United Kingdom,361,NA,2302
NA,URM-2-2449,Polysyncraton bilobatum,NE,NA,am,180,United Kingdom,124,NA,2302
NA,SLB-38280,Oligotrema sandersi,NE,NA,am,180,United Kingdom,36,NA,2302
NA,URM-2-423,Pantopipetta armoricana,NE,NA,am,180,United Kingdom,20,NA,2302
NA,URM-2-584,Colossendeis bicincta,NE,NA,am,180,United Kingdom,28,NA,2302
NA,SLB-68322,Platydasys ocellatus,NE,NA,am,180,United Kingdom,88,NA,2302
NA,ITS-154664,Golfingia iniqua,NE,NA,am,180,United Kingdom,116,NA,2302
NA,W-Bra-104065,Megathiris detruncata,NE,NA,am,180,United Kingdom,71,NA,2302
NA,SLB-30718,Priapulopsis bicaudatus,NE,NA,am,180,United Kingdom,49,NA,2302
NA,SLB-119502,Halacarellus auzendei,NE,NA,am,180,United Kingdom,2,NA,2302
NA,W-Msc-139069,Cerithiella amblytera,NE,NA,am,180,United Kingdom,6,NA,2302
NA,SLB-92390,Loxosomella discopoda,NE,NA,am,180,United Kingdom,17,NA,2302
NA,W-Msc-182788,Prochaetoderma gladiatum,NE,NA,am,180,United Kingdom,7,NA,2302
NA,W-Sca-140006,Cadulus monterosatoi,NE,NA,am,180,United Kingdom,108,NA,2302
NA,W-Cum-182322,Leucon septemdentatus,NE,NA,am,180,United Kingdom,104,NA,2302
NA,W-Pol-130705,Pseudexogone dineti,NE,NA,am,180,United Kingdom,72,NA,2302
NA,W-Msc-370549,Doridoxa ingolfiana,NE,NA,am,180,United Kingdom,59,NA,2302
NA,SLB-184753,Aglaophamus elamellatus,NE,NA,am,180,United Kingdom,31,NA,2302
NA,W-Iso-119017,Astacilla arietina,NE,NA,am,180,United Kingdom,16,NA,2302
NA,W-Iso-118825,Aega monophthalma,NE,NA,am,180,United Kingdom,61,NA,2302
NA,SLB-103820,Paratyphlotanais microcheles,NE,NA,am,180,United Kingdom,105,NA,2302
NA,SLB-69306,Yoldiella subaequilatera,NE,NA,am,180,United Kingdom,224,NA,2302
NA,SLB-69489,Propeamussium pourtalesianum,NE,NA,am,180,United Kingdom,503,NA,2302
NA,W-Msc-420956,Pitar zonatus,NE,NA,am,180,United Kingdom,204,NA,2302
NA,W-Por-168544,Mycale rotalis,NE,NA,am,180,United Kingdom,83,NA,2302
NA,W-Por-134025,Geodia cydonium,NE,NA,am,180,United Kingdom,41,NA,2302
NA,URM-2-3377,Molgula dextrocarpa,NE,NA,am,180,United Kingdom,64,NA,2302
NA,W-Msc-140271,Loligo vulgaris,NE,NA,am,180,United Kingdom,396,NA,2302
NA,W-Gtr-114574,Dactylopodola cornuta,NE,NA,am,180,United Kingdom,33,NA,2302
NA,SLB-68321,Platydasys maximus,NE,NA,am,180,United Kingdom,240,NA,2302
NA,W-Sca-140011,Cadulus tumidosus,NE,NA,am,180,United Kingdom,134,NA,2302
NA,W-Pol-183235,Lepidonotopodium jouinae,NE,NA,am,180,United Kingdom,6,NA,2302
NA,SLB-119495,Phonospio unilamellata,NE,NA,am,180,United Kingdom,29,NA,2302
NA,SLB-119499,Amathys lutzi,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-130283,Munidopsis recta,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-103037,Altiverruca quadrangularis,NE,NA,am,180,United Kingdom,2,NA,2302
NA,SLB-103039,Metaverruca aequalis,NE,NA,am,180,United Kingdom,1,NA,2302
NA,SLB-92368,Loxosomella marsypos,NE,NA,am,180,United Kingdom,9,NA,2302
NA,SLB-98175,Asajirus eunuchus,NE,NA,am,180,United Kingdom,23,NA,2302
NA,SLB-16024,Politolana micropthalma,NE,NA,am,180,United Kingdom,14,NA,2302
NA,W-Msc-605704,Crassostrea corteziensis,NE,NA,am,180,United Kingdom,145,NA,2302
NA,SLB-69349,Ostreola equestris,NE,NA,am,180,United Kingdom,72,NA,2302
NA,SLB-70888,Pitar morrhuanus,NE,NA,am,180,United Kingdom,28,NA,2302
NA,W-Por-134131,Cliona lobata,NE,NA,am,180,United Kingdom,200,NA,2302
NA,W-Msc-181095,Xylodiscula analoga,NE,NA,am,180,United Kingdom,6,NA,2302
NA,W-Tnd-136518,Pseudotanais vulsella,NE,NA,am,180,United Kingdom,62,NA,2302
NA,SLB-119601,Bouvierella curtirama,NE,NA,am,180,United Kingdom,5,NA,2302
NA,ITS-708792,Loxosoma agile,NE,NA,am,180,United Kingdom,8,NA,2302
2474,ITS-Mam-180524,Balaenoptera acutorostrata,LC,stable,iucn,180,United Kingdom,562,1,2302
2475,ITS-Mam-180526,Balaenoptera borealis,EN,unknown,iucn,180,United Kingdom,562,1,2302
2477,ITS-Mam-180528,Balaenoptera musculus,EN,increasing,iucn,180,United Kingdom,562,1,2302
2478,ITS-Mam-180527,Balaenoptera physalus,EN,unknown,iucn,180,United Kingdom,562,1,2302
3897,Rep-2666,Caretta caretta,VU,decreasing,iucn,180,United Kingdom,189,1,2302
4292,Fis-22747,Cetorhinus maximus,VU,decreasing,iucn,180,United Kingdom,543,1,2302
4615,Rep-2941,Chelonia mydas,EN,decreasing,iucn,180,United Kingdom,139,1,2302
6204,ITS-Mam-180657,Cystophora cristata,VU,unknown,iucn,180,United Kingdom,134,1,2302
6229,Fis-23101,Dalatias licha,NT,unknown,iucn,180,United Kingdom,314,1,2302
6336,ITS-Mam-180438,Delphinus delphis,LC,unknown,iucn,180,United Kingdom,545,1,2302
7859,Fis-26140,Epinephelus marginatus,EN,decreasing,iucn,180,United Kingdom,24,1,2302
8005,Rep-5181,Eretmochelys imbricata,CR,decreasing,iucn,180,United Kingdom,55,1,2302
9250,ITS-Mam-552461,Globicephala melas,DD,NA,iucn,180,United Kingdom,562,1,2302
9461,ITS-Mam-180457,Grampus griseus,LC,unknown,iucn,180,United Kingdom,513,1,2302
9660,ITS-Mam-180653,Halichoerus grypus,LC,increasing,iucn,180,United Kingdom,476,1,2302
10030,Fis-23157,Hexanchus griseus,NT,unknown,iucn,180,United Kingdom,257,1,2302
10707,ITS-Mam-180504,Hyperoodon ampullatus,DD,NA,iucn,180,United Kingdom,562,1,2302
11047,ITS-Mam-180491,Kogia breviceps,DD,NA,iucn,180,United Kingdom,250,1,2302
11141,ITS-Mam-180443,Lagenorhynchus acutus,LC,unknown,iucn,180,United Kingdom,562,1,2302
11142,ITS-Mam-180442,Lagenorhynchus albirostris,LC,unknown,iucn,180,United Kingdom,562,1,2302
11200,Fis-22768,Lamna nasus,VU,decreasing,iucn,180,United Kingdom,562,1,2302
12419,ITS-Mam-621916,Lutra lutra,NT,decreasing,iucn,180,United Kingdom,118,1,2302
13006,ITS-Mam-180530,Megaptera novaeangliae,LC,increasing,iucn,180,United Kingdom,562,1,2302
13241,ITS-Mam-180515,Mesoplodon bidens,DD,NA,iucn,180,United Kingdom,562,1,2302
13244,ITS-Mam-180517,Mesoplodon densirostris,DD,NA,iucn,180,United Kingdom,307,1,2302
13245,ITS-Mam-180509,Mesoplodon europaeus,DD,NA,iucn,180,United Kingdom,158,1,2302
13250,ITS-Mam-180508,Mesoplodon mirus,DD,NA,iucn,180,United Kingdom,96,1,2302
14128,NA,Myotis daubentonii,LC,increasing,iucn,180,United Kingdom,121,1,2302
15421,ITS-Mam-180469,Orcinus orca,DD,NA,iucn,180,United Kingdom,562,1,2302
15873,Fis-23707,Pagrus pagrus,LC,unknown,iucn,180,United Kingdom,54,1,2302
17013,ITS-Mam-180649,Phoca vitulina,LC,unknown,iucn,180,United Kingdom,451,1,2302
17027,ITS-Mam-180473,Phocoena phocoena,LC,unknown,iucn,180,United Kingdom,481,1,2302
18596,ITS-Mam-180463,Pseudorca crassidens,DD,NA,iucn,180,United Kingdom,433,1,2302
20731,ITS-Mam-180434,Stenella coeruleoalba,LC,unknown,iucn,180,United Kingdom,262,1,2302
21856,Fis-22832,Thunnus alalunga,NT,decreasing,iucn,180,United Kingdom,222,1,2302
21859,Fis-22836,Thunnus obesus,VU,decreasing,iucn,180,United Kingdom,8,1,2302
21860,Fis-49220,Thunnus thynnus,EN,decreasing,iucn,180,United Kingdom,990,1,2302
22563,ITS-Mam-180426,Tursiops truncatus,LC,unknown,iucn,180,United Kingdom,547,1,2302
23148,Fis-29576,Xiphias gladius,LC,decreasing,iucn,180,United Kingdom,1124,1,2302
23211,ITS-Mam-180498,Ziphius cavirostris,LC,unknown,iucn,180,United Kingdom,562,1,2302
39339,Fis-23899,Alopias vulpinus,VU,decreasing,iucn,180,United Kingdom,519,1,2302
39341,Fis-58485,Isurus oxyrinchus,VU,decreasing,iucn,180,United Kingdom,338,1,2302
39352,Fis-25233,Galeorhinus galeus,VU,decreasing,iucn,180,United Kingdom,475,1,2302
39357,Fis-31597,Mustelus asterias,LC,unknown,iucn,180,United Kingdom,354,1,2302
39358,Fis-25412,Mustelus mustelus,VU,decreasing,iucn,180,United Kingdom,386,1,2302
39378,Fis-23129,Galeocerdo cuvier,NT,unknown,iucn,180,United Kingdom,74,1,2302
39381,Fis-23222,Prionace glauca,NT,unknown,iucn,180,United Kingdom,555,1,2302
39388,Fis-23277,Sphyrna zygaena,VU,decreasing,iucn,180,United Kingdom,84,1,2302
39397,Fis-131824,Dipturus batis,CR,decreasing,iucn,180,United Kingdom,429,1,2302
39399,Fis-30563,Raja clavata,NT,decreasing,iucn,180,United Kingdom,429,1,2302
39400,Fis-31406,Raja microocellata,NT,decreasing,iucn,180,United Kingdom,82,1,2302
41658,NA,Mustela putorius,LC,decreasing,iucn,180,United Kingdom,29,1,2302
41712,ITS-Mam-180537,Eubalaena glacialis,EN,unknown,iucn,180,United Kingdom,315,1,2302
41747,Fis-29328,Centroscymnus coelolepis,NT,unknown,iucn,180,United Kingdom,124,1,2302
41755,ITS-Mam-180488,Physeter macrocephalus,VU,unknown,iucn,180,United Kingdom,562,1,2302
41794,Fis-29338,Chlamydoselachus anguineus,LC,unknown,iucn,180,United Kingdom,94,1,2302
41798,Fis-23103,Deania calcea,LC,unknown,iucn,180,United Kingdom,205,1,2302
41801,Fis-23113,Echinorhinus brucus,DD,NA,iucn,180,United Kingdom,344,1,2302
41823,Fis-23149,Heptranchias perlo,NT,unknown,iucn,180,United Kingdom,4,1,2302
41871,Fis-23076,Centrophorus squamosus,VU,decreasing,iucn,180,United Kingdom,168,1,2302
41876,Fis-23198,Odontaspis ferox,VU,decreasing,iucn,180,United Kingdom,2,1,2302
42700,Fis-156530,Apristurus melanoasper,LC,unknown,iucn,180,United Kingdom,541,1,2302
